"","low","volumeNotional","volume","close","tradesDone","date","high","open","coin","price.percentage"
"1451",10.07796419142,151734735.614172,13804771.4287173,10.9914703331144,252476,2020-11-05,11.2588545865332,10.4769775859965,"link",0.571835291854203
"1452",10.9336345260383,173586746.989693,14260419.4156439,12.1726256381538,316094,2020-11-06,12.285195563795,10.9894357314804,"link",0.633285331577046
"1453",11.3589654505679,394135846.457519,33503002.1854092,11.7641948705471,688310,2020-11-07,13.601319998968,12.1742848759373,"link",0.612036570481548
"1454",11.4820449859281,211825245.553442,16662904.7508302,12.7123841083523,337142,2020-11-08,13.0998494414522,11.7703073539363,"link",0.661366464763282
"1455",12.0360735426714,198521172.473602,15863792.2245019,12.5141056857126,336511,2020-11-09,13.011058712563,12.7085530259964,"link",0.651050956806447
"1456",12.3182805036736,208626031.405939,16039589.4341795,13.0069433673513,312043,2020-11-10,13.2816161589066,12.5220096329569,"link",0.676691018688573
"1457",12.7484764052857,157722220.282796,12362686.8543712,12.7579240775665,261715,2020-11-11,13.4318827008939,13.0058305740028,"link",0.663735698432425
"1458",12.2643489860951,142541146.997151,11487235.6635183,12.4086552389483,248951,2020-11-12,13.0964379749008,12.757254471201,"link",0.645564858479823
"1459",12.3118841305807,131552690.272965,10218889.9491875,12.8734814570955,214634,2020-11-13,13.0077831485259,12.4075107872902,"link",0.669747613658162
"1460",12.3101490800871,81554515.6301651,6494974.88898415,12.5565559565883,137529,2020-11-14,12.93619862958,12.8719560049019,"link",0.653259447781702
"1461",11.8189523856929,89583099.1202289,7390311.43921818,12.1216947157109,140844,2020-11-15,12.649765771074,12.559446219354,"link",0.630635631580879
"1462",11.9981168528223,101451769.01972,8036598.02203383,12.6237207263038,150011,2020-11-16,12.8133576906701,12.1224935074297,"link",0.656753719660586
"1463",12.5405644841809,192880119.328601,14399317.9392078,13.3950871939156,273837,2020-11-17,13.4214415033831,12.6205197353866,"link",0.696884344205372
"1464",12.5971455564648,339715741.949289,25043062.4000605,13.5652635657079,478377,2020-11-18,14.2684780679014,13.3964388154403,"link",0.705737832617866
"1465",13.0159018479065,172821926.62082,12687349.8063524,13.6215938914438,236764,2020-11-19,14.0000472228689,13.5651127847138,"link",0.708668438558764
"1466",13.4525196033812,202651177.865639,14375207.1716648,14.0972700737898,268574,2020-11-20,14.477745874141,13.6140090694546,"link",0.733415667120212
"1467",13.7007509373031,286759141.008975,18559416.3643614,15.4508706189502,341575,2020-11-21,15.4999985087884,14.0930718614799,"link",0.8038372339659
"1468",13.842233816252,224427958.31632,14945871.33974,15.0160504673677,270306,2020-11-22,15.7182037403519,15.4408067268385,"link",0.781215555450771
"1469",0.22130794189626,79100274.6364903,343414480.182542,0.230334709807357,203533,2019-11-22,0.245942315606099,0.243552089065745,"xrp",0.479200238366545
"1470",0.225565348154215,39623013.0752391,169094541.081087,0.234324614040842,111456,2019-11-23,0.235714841771912,0.230308732908436,"xrp",0.487501041408106
"1471",0.218596433982067,47183201.01726,214070503.921783,0.220409632120546,127244,2019-11-24,0.235039148041245,0.234388262219579,"xrp",0.458551593629917
"1472",0.200508038179118,72126776.9233011,331152154.186599,0.217805549537989,150320,2019-11-25,0.225394135560157,0.220551235630195,"xrp",0.453133925596597
"1473",0.213342707851361,48360306.5430574,219065568.336958,0.220757223100764,127970,2019-11-26,0.222033599836863,0.217601368692817,"xrp",0.459274739875282
"1474",0.212777016916498,53455780.1258318,238512281.45922,0.22412170894844,146157,2019-11-27,0.229828257751141,0.22070052122392,"xrp",0.466274390173477
"1475",0.222579152253971,29810586.0398782,133552378.826392,0.223212692292286,89546,2019-11-28,0.229971722660755,0.224132793323413,"xrp",0.464383224926724
"1476",0.222650278965688,32816828.1845067,142586222.843361,0.230154271079597,94106,2019-11-29,0.232447572400511,0.223223852548369,"xrp",0.478824844308804
"1477",0.223648356980598,24393194.3776153,108100693.505522,0.225652524388007,71719,2019-11-30,0.232113076302721,0.230131981730395,"xrp",0.469459177755638
"1478",0.218765261727563,29672873.0272141,131929487.309867,0.224914639117185,75562,2019-12-01,0.225806378608904,0.225655016743678,"xrp",0.467924043090262
"1479",0.217443412221789,29821643.0307052,136018115.287344,0.219247583071606,72781,2019-12-02,0.226379544952819,0.22492045777928,"xrp",0.456134006711683
"1480",0.21787971414276,19188603.8371636,87378084.9731682,0.219604307453704,53230,2019-12-03,0.222043060875211,0.219194196135196,"xrp",0.456876154558509
"1481",0.209961101529828,36655289.6076282,171132968.221905,0.214191864890101,85782,2019-12-04,0.225167642121874,0.219703385151888,"xrp",0.445615829231104
"1482",0.212155792132778,35374413.0992592,159653428.504781,0.221570018449055,66264,2019-12-05,0.226487228840032,0.214326921289973,"xrp",0.460965721338608
"1483",0.219387358898301,27259632.8532076,120621357.854931,0.225993417235381,52931,2019-12-06,0.227245205870456,0.221535802271336,"xrp",0.470168388859149
"1484",0.223435546235034,19733973.7962817,86716355.2610325,0.2275692254002,42286,2019-12-07,0.228599312173342,0.226149139253625,"xrp",0.473446781633007
"1485",0.224202562217862,20526749.4105905,89400749.5538563,0.229603773044709,42603,2019-12-08,0.232560654204256,0.227524005021064,"xrp",0.477679559736803
"1486",0.2211807159361,19723981.9458921,87795410.3940204,0.224658462866932,43198,2019-12-09,0.23116027273807,0.229553923272483,"xrp",0.467391080775169
"1487",0.219000882514026,15952051.0066925,71634669.1801835,0.222686182392608,38324,2019-12-10,0.22566513931496,0.224473489094345,"xrp",0.463287846511378
"1488",0.219857586606941,10428526.6328371,47194632.4562988,0.220968489213126,29334,2019-12-11,0.223772685274536,0.222694733362639,"xrp",0.459714268817695
"1489",0.216387441326133,17165674.967298,78571555.5273715,0.21847187384903,40060,2019-12-12,0.223161108210775,0.221026843650462,"xrp",0.454520181141614
"1490",0.215262768838077,16860003.93261,76395619.0979059,0.220693334666256,39043,2019-12-13,0.220867450099009,0.218400952854701,"xrp",0.459141823073162
"1491",0.21466580565458,10289961.6008899,47597055.1047168,0.216189038969979,28064,2019-12-14,0.220972657880237,0.220696052497991,"xrp",0.449770853438865
"1492",0.2146734339156,8796976.475136,40460456.1108409,0.217421584448697,24349,2019-12-15,0.219477242668772,0.216173136654312,"xrp",0.452335104774208
"1493",0.201915769726786,26596201.9225433,129385491.558894,0.205557838070563,59011,2019-12-16,0.217523761561331,0.217397149059402,"xrp",0.427653153464843
"1494",0.177631358924302,74617220.2533125,407012700.735256,0.183328972581246,144548,2019-12-17,0.20573029077389,0.20555497945184,"xrp",0.381407072489866
"1495",0.175107088001133,64602218.6021738,329649395.543528,0.195972507383662,126754,2019-12-18,0.200582634923483,0.18327237595188,"xrp",0.407711335951421
"1496",0.184631440912015,25884516.0946326,137780334.480581,0.187868001570869,58399,2019-12-19,0.197199285084221,0.195960923380824,"xrp",0.390850303063318
"1497",0.183759202866199,40194891.0395966,205768609.816627,0.195340246869612,80469,2019-12-20,0.198138210006522,0.187883048397498,"xrp",0.406395948490729
"1498",0.190160900765031,16635665.829403,86824987.1909599,0.191599980231671,38998,2019-12-21,0.19636097833853,0.195291751086498,"xrp",0.398614504408965
"1499",0.190662660941607,17206730.8819388,87478085.2759865,0.196697616639104,39394,2019-12-22,0.196880431096685,0.191574077023556,"xrp",0.409219890733894
"1500",0.188160869093067,26516789.7351655,139817905.450302,0.189652317060285,59262,2019-12-23,0.199545968924454,0.19668052037685,"xrp",0.394562485254896
"1501",0.187316450744992,18239428.4970175,95591943.1231308,0.190805081486037,44020,2019-12-24,0.194055810339636,0.189625682170032,"xrp",0.396960755963044
"1502",0.18631297864273,11027029.3984227,58467281.4410481,0.188601712387485,30473,2019-12-25,0.191372266070274,0.190749210388684,"xrp",0.392376752978351
"1503",0.187257428353702,14489029.9339905,76528923.8417886,0.189327501376399,38824,2019-12-26,0.194180969216801,0.188700499471986,"xrp",0.39388672191348
"1504",0.184714621574518,10730101.4757001,56411028.0334944,0.190212833372386,34812,2019-12-27,0.190323010529785,0.189278746470209,"xrp",0.395728612368747
"1505",0.189861474255741,12366701.534174,64007419.7670968,0.193207312201813,34716,2019-12-28,0.194751676666269,0.190176926057706,"xrp",0.401958480937167
"1506",0.190851335104854,14488538.9345574,73694472.9610176,0.19660278922439,47612,2019-12-29,0.198554967257702,0.19319600620597,"xrp",0.409022606877837
"1507",0.191928027906507,11943860.8172485,61842680.4006951,0.19313297450662,47085,2019-12-30,0.197854833079815,0.196531913300031,"xrp",0.4018038249529
"1508",0.189704807303556,13046473.1522431,67668957.4606049,0.192798494935266,48487,2019-12-31,0.194124729751496,0.193096680302981,"xrp",0.401107956360381
"1509",0.191876233495828,9529586.76296927,49387958.8241725,0.192953646796698,42831,2020-01-01,0.19536413401684,0.192753646796698,"xrp",0.401430742314109
"1510",0.185121019944711,15030593.7421355,80145418.9183585,0.187541520713076,51574,2020-01-02,0.192968277021163,0.192859324861937,"xrp",0.39017107540802
"1511",0.184513716550829,21186249.8061347,109548554.009099,0.193395978593884,66133,2020-01-03,0.194019777009464,0.187465439937459,"xrp",0.402350992253103
"1512",0.19119111804518,9259656.73265324,47957928.5058456,0.193078746750385,40001,2020-01-04,0.193707516865985,0.193326921660745,"xrp",0.401691006725306
"1513",0.192971883840428,15201860.6835646,78130744.753044,0.194569509501218,54479,2020-01-05,0.197321187236114,0.193147822398088,"xrp",0.40479246662314
"1514",0.19425073259791,72793855.8663681,326221866.6047,0.223142171994792,159254,2020-01-06,0.224018030268759,0.194554004277016,"xrp",0.464236510853987
"1515",0.207101741360162,60280498.5623265,282445231.095159,0.213423672719109,137092,2020-01-07,0.225538438082076,0.223139720111779,"xrp",0.444017642523776
"1516",0.203078253488235,43845125.6757724,211301032.485204,0.207500764005224,111938,2020-01-08,0.218478449263345,0.213441739336123,"xrp",0.431695317026715
"1517",0.201185282156154,23037040.4438623,113091076.831177,0.203703431688532,66326,2020-01-09,0.208743784616734,0.207436544751503,"xrp",0.423795150556636
"1518",0.200215772343826,42054711.0557808,197611498.336069,0.212815101397896,100095,2020-01-10,0.213105167307988,0.203760450555732,"xrp",0.442751539284571
"1519",0.208441109707812,36633970.8621089,173329521.064062,0.211354480397883,98947,2020-01-11,0.219911475208678,0.212789641383711,"xrp",0.439712787843441
"1520",0.20952555454555,21345336.3896651,99110234.9862577,0.215369647671855,61208,2020-01-12,0.217035210849801,0.211354208134042,"xrp",0.448066149420504
"1521",0.209605855519021,16204682.0572031,76656106.9782639,0.21139453457763,47188,2020-01-13,0.215641113172383,0.21538016324268,"xrp",0.439796118629749
"1522",0.211349277941456,103688453.372994,441953727.956403,0.234613822248882,201794,2020-01-14,0.245364519455109,0.211356040066399,"xrp",0.488102725115898
"1523",0.226150580320147,78498298.1984621,335991751.40512,0.233631623009141,181893,2020-01-15,0.243504073603917,0.234521358411348,"xrp",0.486059307038783
"1524",0.221930544325027,46840755.5991686,204614946.101278,0.228921476615808,116938,2020-01-16,0.234954497868438,0.233618181326378,"xrp",0.476260074972048
"1525",0.226528137100578,72564303.1034176,303642736.451977,0.238979216006684,158562,2020-01-17,0.244394398185454,0.22894271129853,"xrp",0.497184715976294
"1526",0.231659008276731,72530118.8025005,297953724.796435,0.243427461267865,159795,2020-01-18,0.25480955563271,0.238995603612067,"xrp",0.506439075387665
"1527",0.226886609960018,58733913.249185,249325376.403597,0.235571340937671,132657,2020-01-19,0.251737217022759,0.243439376493955,"xrp",0.490094796498852
"1528",0.224008818335045,37931730.4475326,162788008.381885,0.233013050682139,92879,2020-01-20,0.236587888115689,0.235555892353552,"xrp",0.484772397190093
"1529",0.229901617125562,37023903.2725235,156118204.182002,0.237153017910461,95410,2020-01-21,0.241891787092707,0.233089998379807,"xrp",0.493385399044225
"1530",0.232084468798086,26761774.9571658,112816791.935985,0.237214465133445,72105,2020-01-22,0.239876762859934,0.237325931626151,"xrp",0.493513237023682
"1531",0.221008254344077,34475854.0820994,152710106.633664,0.225760133641995,88475,2020-01-23,0.237297744090491,0.237185127536895,"xrp",0.469683053610932
"1532",0.213636387560003,38917388.2422757,175137484.449491,0.222210501450359,92913,2020-01-24,0.226188397974309,0.225746651887039,"xrp",0.462298215286875
"1533",0.216494968507168,17435183.6242901,79466109.7141823,0.21940401621521,56962,2020-01-25,0.222633818867794,0.222153128167064,"xrp",0.456459458311081
"1534",0.218814942062905,27452507.2755817,118710349.914454,0.23125622403914,73842,2020-01-26,0.23260234751726,0.220292512729107,"xrp",0.481117404215748
"1535",0.226249668077758,44297150.3483992,191979880.155155,0.230738504017186,90553,2020-01-27,0.233868495032964,0.231309855927881,"xrp",0.480040312716446
"1536",0.23075413838773,73172551.4513477,305880268.211253,0.239219587060163,128465,2020-01-28,0.241536735231859,0.230791491226012,"xrp",0.497684796342904
"1537",0.23501572966098,71159103.037767,300995964.409465,0.23641214983522,119342,2020-01-29,0.241886923280291,0.239206488143313,"xrp",0.491844058798325
"1538",0.230481821920106,54690948.5255414,224438264.474473,0.243679252526754,117646,2020-01-30,0.246659492340767,0.235324220731153,"xrp",0.506962914940023
"1539",0.233464603728691,40074654.8724139,167348532.847008,0.239468217561552,102020,2020-01-31,0.244877800425767,0.243699184700793,"xrp",0.498202060091953
"1540",0.236835603372401,27794102.4582422,115125179.649414,0.241425051781743,78646,2020-02-01,0.243030314384705,0.239483093444438,"xrp",0.502273159170089
"1541",0.235521873620037,75181658.6744307,299639189.979833,0.250907295135496,161539,2020-02-02,0.261748473718892,0.241437788756127,"xrp",0.522000508466112
"1542",0.246794409999608,57575331.8811937,226198788.232764,0.254534218909906,118014,2020-02-03,0.259653982650395,0.250923248612023,"xrp",0.529546148194872
"1543",0.247484064183269,98656570.3800756,369366928.544451,0.267096382366574,178656,2020-02-04,0.270791411134882,0.25446487700964,"xrp",0.555681122501911
"1544",0.267093539973265,126775645.383464,456342374.987596,0.277808181602487,237457,2020-02-05,0.282281232299383,0.267127489574133,"xrp",0.577966503422039
"1545",0.267248149734375,110075249.349166,388725293.335489,0.283169763419963,222709,2020-02-06,0.288387840893995,0.277852706647338,"xrp",0.589121015423749
"1546",0.277517427730461,61151150.9568892,218793462.094892,0.279492587993181,149157,2020-02-07,0.288250774550295,0.283177008768308,"xrp",0.581470829559433
"1547",0.263563065851615,65457425.7787618,235951716.580061,0.277418730948505,140654,2020-02-08,0.282138896949461,0.279429140885313,"xrp",0.577156270147271
"1548",0.276176210691871,60499050.9790233,214054889.073775,0.282633352785379,134616,2020-02-09,0.289317026702085,0.277360838741433,"xrp",0.588005039007645
"1549",0.267320739558564,56169956.1485208,205417188.963998,0.273443310327673,131189,2020-02-10,0.283290507841427,0.282624363995091,"xrp",0.568885599562263
"1550",0.267275568307091,60615053.616458,215473061.272258,0.281311516430672,129797,2020-02-11,0.283735116098195,0.273443699669754,"xrp",0.585255022317642
"1551",0.281161837890035,153466896.981644,504137934.237226,0.304414499602858,261273,2020-02-12,0.309190163874423,0.281209703629176,"xrp",0.633319662911104
"1552",0.299981317996079,311467072.070886,952117703.537949,0.327130848332631,544764,2020-02-13,0.33992428872095,0.304429786171853,"xrp",0.680579929221939
"1553",0.310471751228535,159603214.240386,474850141.05435,0.336112807897677,288855,2020-02-14,0.339484088504883,0.327118337908074,"xrp",0.699266462259746
"1554",0.294846826146506,196704300.200647,640024813.405491,0.307338553257035,369801,2020-02-15,0.344552996584951,0.334810435499843,"xrp",0.639403015304019
"1555",0.269125370642163,221731273.007131,757731652.657999,0.292625063542394,399694,2020-02-16,0.318955971105381,0.307323605592055,"xrp",0.608792310628391
"1556",0.268582371037602,218605059.590738,763654812.860798,0.286261614422099,378791,2020-02-17,0.295151537323327,0.292725760839656,"xrp",0.59555346209432
"1557",0.275120140466094,150543244.811255,504295069.823289,0.298522142728873,264872,2020-02-18,0.302930992742924,0.287395743472802,"xrp",0.621060899041273
"1558",0.271020716001138,112144215.044222,406893875.988895,0.275610476495063,200659,2020-02-19,0.307975423126619,0.29870026798606,"xrp",0.57339428409731
"1559",0.2610993688879,161044057.863187,594237537.149513,0.271009567378891,309280,2020-02-20,0.280906258821176,0.276875988948785,"xrp",0.563822314909443
"1560",0.268063232207383,90285224.0032982,329338699.025522,0.274140950548607,181680,2020-02-21,0.278960015153161,0.271013524823477,"xrp",0.570337006345224
"1561",0.270191042252064,49689661.6894631,180760139.506378,0.274892804493049,104572,2020-02-22,0.27858933588975,0.274363876673622,"xrp",0.571901202161367
"1562",0.274776033188777,60586956.8362672,213822121.733078,0.283352144975439,121034,2020-02-23,0.284953019607149,0.274833139819323,"xrp",0.589500451440712
"1563",0.263922825862166,92124681.1173919,340671665.545323,0.270420731850197,156918,2020-02-24,0.284635582424302,0.283478612168415,"xrp",0.562597271033318
"1564",0.250838830414448,101948210.28294,404329084.145114,0.252141669448519,176989,2020-02-25,0.271018893142305,0.27045428471261,"xrp",0.524568564602892
"1565",0.223327972122112,138680881.180563,605353805.900595,0.229090624076024,288689,2020-02-26,0.255126713309256,0.252116851623482,"xrp",0.476611978093042
"1566",0.223566803394414,97434267.5622102,408363172.460437,0.238597097223918,213488,2020-02-27,0.246272091712276,0.229231536344524,"xrp",0.496389736305453
"1567",0.228461209660871,61507298.0072463,259769915.095705,0.236776063866309,148185,2020-02-28,0.244037413515319,0.238512236174684,"xrp",0.492601164362609
"1568",0.228787602759312,34489132.2121501,150606051.244722,0.229002300552374,95875,2020-02-29,0.242548166842235,0.236729294180491,"xrp",0.4764282252682
"1569",0.224237492385959,43075474.6206779,189711326.62523,0.227058001158636,109332,2020-03-01,0.236192163017911,0.22902452240278,"xrp",0.472383204291056
"1570",0.225817511569988,45564494.7496926,190110454.071413,0.239673798962033,105125,2020-03-02,0.241561483085792,0.227043808114981,"xrp",0.498629762265875
"1571",0.229512603571558,40454633.860515,172643858.520166,0.234324199002941,93820,2020-03-03,0.239757244539815,0.239742121559395,"xrp",0.4875001779418
"1572",0.229995889057251,40913562.4901787,174402970.132094,0.234592119957535,89564,2020-03-04,0.237524588883043,0.234018817246791,"xrp",0.488057574546993
"1573",0.234544546584688,82919349.5061796,346630456.619262,0.239215417810957,139720,2020-03-05,0.243454162102003,0.234651119531862,"xrp",0.497676122421311
"1574",0.238153486456321,50674420.5989761,207856152.041327,0.243795625490559,95878,2020-03-06,0.245176955694203,0.239139263331137,"xrp",0.507205023270293
"1575",0.235047217521327,31397686.183444,132811986.788022,0.236407021254468,74979,2020-03-07,0.245253372578906,0.244965886267397,"xrp",0.491833389033786
"1576",0.200194467984552,80189253.9892788,393159131.04554,0.203961316569271,197382,2020-03-08,0.236403611628957,0.236403611628957,"xrp",0.424331667594925
"1577",0.197970513442405,82336115.5563136,392864814.135678,0.209578747176575,211105,2020-03-09,0.211619742919256,0.203945937355227,"xrp",0.43601846064613
"1578",0.201101580138328,50874011.6189361,240155501.344957,0.211837793987743,136779,2020-03-10,0.215821377377758,0.209520786139434,"xrp",0.440718298422633
"1579",0.199106474382157,49007132.9990942,235341795.846958,0.208238119466732,133021,2020-03-11,0.213822812399581,0.21183102901724,"xrp",0.433229349449407
"1580",0.128166584681486,162615888.075655,1191679181.00521,0.136459452063672,467223,2020-03-12,0.210079749881696,0.208483846184291,"xrp",0.2838972988959
"1581",0.104674665657501,264389434.525793,1665445363.3006,0.158749989853659,710747,2020-03-13,0.1666983249173,0.136331295313654,"xrp",0.330271686113589
"1582",0.145469992013848,104953600.031607,706486990.987918,0.148557017143153,284565,2020-03-14,0.160539193994688,0.158746993235093,"xrp",0.309065698719751
"1583",0.1443917736677,62785356.713264,410238638.801074,0.153045936620584,215721,2020-03-15,0.164567218540864,0.145875216076021,"xrp",0.318404678873426
"1584",0.127934029338441,103794817.392053,735352428.985953,0.141149757994524,377479,2020-03-16,0.153302821834669,0.153031645283866,"xrp",0.293655253838758
"1585",0.140491246781362,84097415.6227906,571501193.322312,0.147151776068754,263228,2020-03-17,0.152068739914704,0.142506444031213,"xrp",0.306142162538957
"1586",0.140091663702096,77836104.3225221,528812818.514335,0.147190275268284,226726,2020-03-18,0.149496391241952,0.147152693034218,"xrp",0.306222258264031
"1587",0.144401583620491,86171202.029944,522966845.647797,0.164773738043,247283,2020-03-19,0.172806001066087,0.147677076600496,"xrp",0.342803803268691
"1588",0.145010131097804,111737274.315507,711925440.118042,0.156950809760332,363541,2020-03-20,0.175210849231013,0.164700729689454,"xrp",0.326528578831548
"1589",0.151571655891003,54296148.0002944,343631636.995213,0.158006836841541,198828,2020-03-21,0.162022862079997,0.157058545412046,"xrp",0.328725592166882
"1590",0.146161796530688,43494470.7854405,294287362.156762,0.147795917795042,172747,2020-03-22,0.161793070559146,0.158011397537159,"xrp",0.307482268287834
"1591",0.144770163130113,59262116.8219367,373433962.843097,0.158695037727022,193176,2020-03-23,0.161814322570896,0.147769990139927,"xrp",0.330157360868362
"1592",0.15709784570015,57477679.9069028,353910546.259269,0.162407366817477,181367,2020-03-24,0.163988709796508,0.158695683266114,"xrp",0.337880682231993
"1593",0.156828267613432,45803836.2313325,283128493.888075,0.161777557611137,143771,2020-03-25,0.165401732838618,0.162420721439306,"xrp",0.336570394598592
"1594",0.159899030440863,55323789.4013349,314046510.351566,0.176164318270569,146618,2020-03-26,0.177876019551657,0.161791310775671,"xrp",0.366501355256186
"1595",0.169511417973317,80544051.4275931,466232729.430542,0.172755034864176,213084,2020-03-27,0.187428085265028,0.176128948898293,"xrp",0.359408505800847
"1596",0.166110002781983,77847635.715688,443462210.449693,0.175545139769061,217745,2020-03-28,0.180016515979838,0.172743534098862,"xrp",0.365213184290714
"1597",0.16174753259509,45636385.64158,280362940.763046,0.162776098429323,151297,2020-03-29,0.176791653391482,0.175507965176708,"xrp",0.338647810540347
"1598",0.162476228388348,44834668.8262429,261873950.95214,0.171207058446363,128747,2020-03-30,0.175605046075891,0.16278300108538,"xrp",0.356188015632334
"1599",0.170491257822781,38505765.7061291,221759206.858624,0.173637731896639,111073,2020-03-31,0.178053264229905,0.171200764140564,"xrp",0.361244914341772
"1600",0.167855643929733,44106543.7747124,251854296.486567,0.175127223914819,114991,2020-04-01,0.176482574880813,0.173676915157147,"xrp",0.364343730541702
"1601",0.17407181514879,55546903.8743778,311372491.532568,0.17839374185233,148313,2020-04-02,0.186723822954499,0.175164183173658,"xrp",0.37113956333474
"1602",0.17577863336361,40249483.622951,224108908.318916,0.179597874644387,118673,2020-04-03,0.182856697979822,0.178371292542518,"xrp",0.373644703447844
"1603",0.177718791447409,31529247.0965874,173934537.342363,0.181270767602222,92107,2020-04-04,0.183830388183041,0.179602854204023,"xrp",0.377125076444283
"1604",0.176335876563491,21275787.272415,118631170.980627,0.179343987727218,69039,2020-04-05,0.182211609049627,0.181277444474078,"xrp",0.373116503979655
"1605",0.179275103789944,65738920.3144647,331743707.846099,0.198161769943688,152257,2020-04-06,0.198471425188751,0.179368794625247,"xrp",0.412265990964071
"1606",0.189812152074838,75481738.9089727,391313698.482159,0.192893167813327,185803,2020-04-07,0.205385859500697,0.198123641487034,"xrp",0.401304918710397
"1607",0.191550206762556,45777622.7822813,226589887.620102,0.202028533855101,122401,2020-04-08,0.203023333102847,0.192856955465621,"xrp",0.420310606513355
"1608",0.194411013774927,30460914.5604376,153589801.869658,0.198326413535501,85670,2020-04-09,0.202388215948579,0.20200474241811,"xrp",0.412608524004395
"1609",0.181007390924991,47329898.3786047,252161314.811506,0.187696905110066,138826,2020-04-10,0.198998747039148,0.198312734655227,"xrp",0.390494345140741
"1610",0.1850658657641,27532922.6387308,145968247.480889,0.188622684137765,91737,2020-04-11,0.192259475251988,0.187702513115574,"xrp",0.392420383691853
"1611",0.186226504928115,35942275.1725309,189695692.987849,0.18947333282276,103157,2020-04-12,0.195902101857482,0.188587296773834,"xrp",0.394190117193837
"1612",0.179885214425745,43202040.9628406,230030161.718792,0.187810331654048,132528,2020-04-13,0.189615620932828,0.189368482280485,"xrp",0.390730323586884
"1613",0.183319821944696,25505777.5353967,136961996.374013,0.186225217291269,82655,2020-04-14,0.189386663254784,0.18781582127106,"xrp",0.387432569717669
"1614",0.180040906048596,33085498.125121,183221182.063675,0.180576818424972,96087,2020-04-15,0.189862529553488,0.186116577020429,"xrp",0.375681348699427
"1615",0.173972441301303,61818290.9861758,324283097.90279,0.190630629181626,164407,2020-04-16,0.193896339421628,0.180575131536133,"xrp",0.396597816369932
"1616",0.186266007601401,26649974.7263508,141212220.653902,0.188722864090264,82573,2020-04-17,0.191912991393515,0.190584993169004,"xrp",0.392628803244239
"1617",0.188440371803348,33024218.4612226,168871510.524233,0.195558258220729,99323,2020-04-18,0.197277151307391,0.188729445887969,"xrp",0.406849510576572
"1618",0.187814717180252,25110930.3754135,132779924.071151,0.189116920732367,82170,2020-04-19,0.196445667761543,0.195508024911857,"xrp",0.393448619054819
"1619",0.178249316468853,46741196.7813351,257341407.760285,0.181631075963005,134099,2020-04-20,0.19467679469264,0.189057315116907,"xrp",0.377874680585654
"1620",0.181175499814759,29965461.2728151,163290459.350792,0.183510178071342,93537,2020-04-21,0.186492494512505,0.181571299266765,"xrp",0.381784061759611
"1621",0.182096832411794,25387436.7550124,134932659.529802,0.188148939207748,80293,2020-04-22,0.189741392822736,0.183489132732765,"xrp",0.391434780247288
"1622",0.185666086456773,50807215.5016294,263698942.400736,0.192671290370286,140014,2020-04-23,0.199660771620525,0.188135272598113,"xrp",0.400843313407043
"1623",0.192043082444952,33024068.7017771,170802765.704296,0.193346217583797,104247,2020-04-24,0.197011168651359,0.192662975951116,"xrp",0.40224746687512
"1624",0.191660399512203,24555389.0954972,126398908.850093,0.194268995823528,90245,2020-04-25,0.19795132960885,0.193346390863217,"xrp",0.404167262431807
"1625",0.191539498524164,26674752.5589938,135896568.518412,0.196287167879296,91148,2020-04-26,0.197809978902258,0.194223390984327,"xrp",0.408365971914183
"1626",0.19419572370382,30996186.4363183,156846759.916185,0.197620827187517,94720,2020-04-27,0.199834469477513,0.196313165260269,"xrp",0.411140585687912
"1627",0.194676250544141,79215535.3765098,369622658.565546,0.214314608535998,193102,2020-04-28,0.218231371234541,0.197627555697944,"xrp",0.445871191457756
"1628",0.211258004377005,100545688.484214,443758135.129063,0.226577679426591,269108,2020-04-29,0.231011276203772,0.214300255969589,"xrp",0.471383918127536
"1629",0.208149897091412,100570398.207864,475719853.925888,0.211406770976457,314871,2020-04-30,0.235930208469708,0.226541909357193,"xrp",0.439821575866479
"1630",0.211206434580921,51620720.6111827,236906460.003576,0.217894947273298,202703,2020-05-01,0.224247907673736,0.211400649614717,"xrp",0.45331991326691
"1631",0.215384668251494,37646905.2023282,168276372.338936,0.223720684485051,137224,2020-05-02,0.225804487436762,0.21791158077067,"xrp",0.465440078147263
"1632",0.215425339116003,33674220.5787594,153481478.969808,0.219402502535069,109499,2020-05-03,0.226727403335336,0.223827184177468,"xrp",0.456456309172658
"1633",0.207193130245814,48413272.5679219,222173634.54042,0.217907370818629,132757,2020-05-04,0.220667098405356,0.21939127918487,"xrp",0.453345759852903
"1634",0.213222687194232,32083940.0240053,147877620.903492,0.216962781981351,94331,2020-05-05,0.222226113562439,0.217855551276121,"xrp",0.451380588401495
"1635",0.210345864101958,37853969.004496,178788378.459994,0.211724997623188,109004,2020-05-06,0.222498471399018,0.216959317825299,"xrp",0.440483631034351
"1636",0.209145542996123,53831489.2857552,246151859.029591,0.218692190658142,140937,2020-05-07,0.221391766476681,0.211818284292025,"xrp",0.454978539621457
"1637",0.214319023602202,45399763.2195324,207556904.74589,0.218734054042263,120427,2020-05-08,0.222160882748324,0.218731858187575,"xrp",0.45506563437008
"1638",0.215583382202267,47814379.1838355,220910606.458139,0.216442206874734,123928,2020-05-09,0.22505190677163,0.218738773755949,"xrp",0.450297557036455
"1639",0.178588377778282,85104620.0880677,431802608.564848,0.197091491343519,238440,2020-05-10,0.216451732581752,0.21638698895961,"xrp",0.410039328031904
